   4.0432519e+00   7.0579026e-03   2.1219392e+00
   4.0899026e+00   9.2633051e-03   2.1258891e+00
   4.1271823e+00   9.7239045e-03   2.1259984e+00
   4.1638898e+00   3.7019969e-04   2.1297271e+00
   4.2089157e+00   7.6615060e-03   2.1214784e+00
   4.2460912e+00   1.9544243e-03   2.1290170e+00
   4.2855039e+00   3.2741441e-04   2.1246809e+00
   4.3229138e+00   6.5579506e-03   2.1257930e+00
   4.3687823e+00   7.9902499e-03   2.1259948e+00
   4.4087039e+00   1.0886408e-03   2.1285361e+00
   4.4495433e+00   5.5246069e-03   2.1273749e+00
   4.4829078e+00   6.6850214e-03   2.1292462e+00
   4.5203382e+00   6.4425850e-03   2.1211991e+00
   4.5669391e+00   3.6973785e-03   2.1255188e+00
   4.6063005e+00   3.0497172e-03   2.1296439e+00
   4.6458217e+00   2.0173067e-03   2.1221194e+00
   4.6800543e+00   1.2277173e-03   2.1276242e+00
   4.7263150e+00   3.7996581e-03   2.1229573e+00
   4.7614865e+00   2.0549420e-04   2.1204258e+00
   4.8028499e+00   3.0606192e-03   2.1270383e+00
   4.8439338e+00   9.8715706e-03   2.1253678e+00
   4.8856711e+00   9.7359610e-03   2.1216233e+00
   4.9266195e+00   8.9201544e-03   2.1243889e+00
   4.9670131e+00   8.2286818e-03   2.1202696e+00
   5.0033021e+00   5.2904300e-03   2.1275065e+00
   5.7625996e-03   9.3376107e-03   2.1655611e+00
   4.1187722e-02   8.7777168e-03   2.1677629e+00
   8.8601372e-02   5.5790031e-03   2.1627822e+00
   1.2431637e-01   2.7034202e-03   2.1686284e+00
   1.6912543e-01   4.2563191e-04   2.1618577e+00
   2.0448108e-01   9.8500774e-03   2.1614737e+00
   2.4608839e-01   3.5551472e-03   2.1698322e+00
   2.8753639e-01   8.6610248e-03   2.1611540e+00
   3.2525736e-01   4.3532956e-03   2.1603309e+00
   3.6816733e-01   9.7604211e-04   2.1676718e+00
   4.0266580e-01   8.3555803e-03   2.1663423e+00
   4.4878344e-01   5.1074560e-03   2.1681861e+00
   4.8831923e-01   2.3637816e-03   2.1670839e+00
   5.2612696e-01   7.3048443e-04   2.1647465e+00
   5.6518863e-01   4.0738590e-03   2.1677774e+00
   6.0847658e-01   7.7361211e-03   2.1680626e+00
   6.4577747e-01   5.3087075e-03   2.1667650e+00
   6.8155944e-01   7.0682119e-03   2.1656812e+00
   7.2684820e-01   7.3305239e-03   2.1640807e+00
   7.6001960e-01   2.9067438e-03   2.1640839e+00
   8.0545159e-01   6.3687747e-03   2.1678336e+00
   8.4801123e-01   9.0684631e-03   2.1671442e+00
   8.8670430e-01   6.6272770e-03   2.1670179e+00
   9.2323036e-01   4.6086304e-03   2.1629821e+00
   9.6563229e-01   6.6929959e-03   2.1607665e+00
   1.0004861e+00   1.3400533e-03   2.1634536e+00
   1.0449969e+00   7.5834211e-03   2.1642820e+00
   1.0817770e+00   7.5928728e-03   2.1681817e+00
   1.1298526e+00   9.1570179e-03   2.1603742e+00
   1.1639562e+00   9.4067164e-03   2.1668165e+00
   1.2016844e+00   6.8467400e-03   2.1684133e+00
   1.2499263e+00   6.3929317e-03   2.1662671e+00
   1.2855179e+00   7.7101957e-03   2.1609118e+00
   1.3235311e+00   4.3371893e-03   2.1617745e+00
   1.3601533e+00   4.4070350e-03   2.1609717e+00
   1.4045113e+00   3.7277790e-03   2.1643252e+00
   1.4401480e+00   2.1681979e-03   2.1618626e+00
   1.4829245e+00   9.6662664e-03   2.1659724e+00
   1.5211950e+00   5.9068602e-03   2.1690743e+00
   1.5615739e+00   9.9058388e-03   2.1638691e+00
   1.6031278e+00   9.8118379e-03   2.1662819e+00
   1.6481463e+00   6.8893178e-03   2.1628784e+00
   1.6814753e+00   7.9097618e-03   2.1676791e+00
   1.7261920e+00   4.8656072e-03   2.1663506e+00
   1.7671981e+00   4.8160845e-03   2.1654805e+00
   1.8010217e+00   7.3573977e-03   2.1616123e+00
   1.8491749e+00   2.5868387e-03   2.1661625e+00
   1.8835153e+00   6.3065033e-04   2.1626882e+00
   1.9253503e+00   3.6247248e-03   2.1672636e+00
   1.9653100e+00   4.0497524e-03   2.1683009e+00
   2.0057573e+00   1.0817271e-03   2.1636080e+00
   2.0447240e+00   7.9732602e-03   2.1602178e+00
   2.0888145e+00   7.1943311e-03   2.1687649e+00
   2.1201591e+00   5.4017454e-03   2.1662753e+00
   2.1692566e+00   4.6756323e-03   2.1603058e+00
   2.2020563e+00   8.7526206e-03   2.1643008e+00
   2.2437094e+00   4.0129955e-03   2.1649865e+00
   2.2825818e+00   1.4735213e-03   2.1645698e+00
   2.3209770e+00   9.2076405e-03   2.1624774e+00
   2.3665636e+00   4.0473135e-03   2.1658062e+00
   2.4091231e+00   7.1371957e-03   2.1661637e+00
   2.4475396e+00   7.1270715e-04   2.1666946e+00
   2.4888285e+00   5.3158409e-03   2.1651490e+00
   2.5268398e+00   9.4360880e-03   2.1606966e+00
   2.5683941e+00   7.7312828e-03   2.1645402e+00
   2.6000845e+00   1.1008319e-03   2.1600791e+00
   2.6428993e+00   2.8821445e-03   2.1696171e+00
   2.6835506e+00   1.2313581e-03   2.1650652e+00
   2.7283189e+00   8.2886900e-03   2.1600081e+00
   2.7610154e+00   4.4091185e-03   2.1612816e+00
   2.8070900e+00   6.1037338e-03   2.1601468e+00
   2.8448412e+00   5.7168945e-03   2.1617613e+00
   2.8879336e+00   1.3406789e-03   2.1677055e+00
   2.9244921e+00   9.9138230e-03   2.1644200e+00
   2.9679837e+00   8.1211087e-03   2.1663995e+00
   3.0067451e+00   1.6905662e-03   2.1652251e+00
   3.0434758e+00   8.7970008e-03   2.1694477e+00
   3.0826459e+00   2.1051624e-03   2.1612555e+00
   3.1246183e+00   3.9593835e-03   2.1648950e+00
   3.1663984e+00   4.4733586e-03   2.1667689e+00
   3.2042442e+00   6.7064564e-03   2.1647462e+00
   3.2419845e+00   4.9968252e-03   2.1623814e+00
   3.2874788e+00   6.7939362e-03   2.1616117e+00
   3.3288002e+00   4.2060643e-03   2.1626180e+00
   3.3605077e+00   9.6466031e-04   2.1612823e+00
   3.4057773e+00   5.3858736e-03   2.1651655e+00
   3.4437793e+00   9.3658387e-03   2.1640381e+00
   3.4837096e+00   3.1398321e-03   2.1605439e+00
   3.5220603e+00   9.3510000e-03   2.1662063e+00
   3.5647263e+00   5.3893086e-03   2.1685698e+00
   3.6095517e+00   4.6737376e-03   2.1605186e+00
   3.6430698e+00   4.3727877e-03   2.1697477e+00
   3.6842586e+00   7.5290891e-03   2.1635629e+00
   3.7287536e+00   1.3883242e-03   2.1602141e+00
   3.7639636e+00   6.8700101e-03   2.1667109e+00
   3.8013910e+00   3.7156902e-03   2.1690108e+00
   3.8406503e+00   9.1308149e-03   2.1670300e+00
   3.8875826e+00   8.1976978e-03   2.1691578e+00
   3.9209706e+00   8.0048518e-03   2.1648284e+00
   3.9614996e+00   7.4323451e-03   2.1608501e+00
   4.0092540e+00   3.3740606e-03   2.1687545e+00
   4.0478198e+00   9.9307300e-03   2.1643871e+00
   4.0821439e+00   5.4072281e-03   2.1696733e+00
   4.1248432e+00   2.8760242e-03   2.1647364e+00
   4.1674349e+00   7.0864638e-03   2.1684269e+00
   4.2005190e+00   6.5180656e-03   2.1698263e+00
   4.2443590e+00   6.4902983e-03   2.1660008e+00
   4.2885978e+00   3.1594065e-04   2.1676180e+00
   4.3259365e+00   1.4908854e-03   2.1663293e+00
   4.3622063e+00   5.8297057e-03   2.1619562e+00
   4.4068238e+00   9.1736811e-03   2.1606192e+00
   4.4453104e+00   5.6775746e-03   2.1675025e+00
   4.4814722e+00   9.4080461e-03   2.1651437e+00
   4.5239298e+00   8.6398916e-03   2.1615853e+00
   4.5631275e+00   6.7483502e-03   2.1668532e+00
   4.6038529e+00   8.1600696e-03   2.1651114e+00
   4.6463580e+00   9.9261432e-03   2.1682666e+00
   4.6809333e+00   8.6953283e-03   2.1624454e+00
   4.7277052e+00   3.1221902e-04   2.1682804e+00
   4.7604232e+00   5.9489628e-05   2.1691511e+00
   4.8092691e+00   9.6166445e-03   2.1652794e+00
   4.8486977e+00   3.4446717e-03   2.1602230e+00
   4.8894157e+00   1.4006681e-03   2.1682966e+00
   4.9290814e+00   8.7152952e-03   2.1646164e+00
   4.9610954e+00   6.8232881e-03   2.1636706e+00
   5.0042380e+00   8.4209419e-03   2.1676827e+00
   3.6391594e-03   5.2037896e-03   2.2047804e+00
   4.2733335e-02   5.9550270e-03   2.2005039e+00
   8.3807435e-02   2.5483358e-03   2.2021097e+00
   1.2169310e-01   2.6959026e-03   2.2070757e+00
   1.6775134e-01   8.3793927e-03   2.2005496e+00
   2.0920943e-01   6.9030376e-03   2.2062357e+00
   2.4163515e-01   6.8476605e-03   2.2036877e+00
   2.8112152e-01   4.2327010e-03   2.2052162e+00
   3.2768059e-01   4.7512650e-03   2.2085205e+00
   3.6011198e-01   1.4178551e-03   2.2003818e+00
   4.0117861e-01   8.8907261e-04   2.2041299e+00
   4.4375596e-01   9.5221298e-03   2.2053867e+00
   4.8826388e-01   7.8727106e-03   2.2003891e+00
   5.2076442e-01   3.8699899e-04   2.2054082e+00
   5.6912903e-01   1.9026580e-03   2.2066994e+00
   6.0639149e-01   5.9677259e-03   2.2096186e+00
   6.4461213e-01   3.1998168e-03   2.2042378e+00
   6.8899207e-01   2.5751984e-03   2.2022553e+00
   7.2904393e-01   8.1868473e-03   2.2076971e+00
   7.6184816e-01   9.7952665e-03   2.2092369e+00
   8.0069349e-01   9.8026801e-03   2.2043776e+00
   8.4302151e-01   3.4775823e-03   2.2036953e+00
   8.8134593e-01   1.0989365e-03   2.2071697e+00
   9.2877550e-01   4.3565828e-03   2.2094079e+00
   9.6243339e-01   1.2713341e-03   2.2038909e+00
   1.0068948e+00   3.3561739e-03   2.2035691e+00
   1.0456931e+00   8.1191328e-03   2.2010955e+00
   1.0872383e+00   4.0192937e-03   2.2046721e+00
   1.1281015e+00   7.5539047e-03   2.2093967e+00
   1.1692137e+00   2.6677622e-03   2.2076407e+00
   1.2043004e+00   3.7124310e-03   2.2020743e+00
   1.2469657e+00   3.7389799e-03   2.2063407e+00
   1.2882043e+00   2.5102726e-04   2.2056412e+00
   1.3214280e+00   2.8013607e-03   2.2050022e+00
   1.3699417e+00   8.3427724e-03   2.2079691e+00
   1.4012289e+00   9.3368766e-03   2.2004331e+00
   1.4480482e+00   3.3457937e-03   2.2048626e+00
   1.4877934e+00   2.7481150e-03   2.2038172e+00
   1.5250701e+00   1.5658728e-03   2.2003668e+00
   1.5616623e+00   1.3570650e-03   2.2018265e+00
   1.6011897e+00   3.1430379e-03   2.2034375e+00
   1.6462237e+00   6.6248370e-03   2.2066255e+00
   1.6893602e+00   3.5884193e-05   2.2009916e+00
   1.7294058e+00   4.2986705e-03   2.2036958e+00
   1.7669315e+00   9.9883677e-03   2.2080552e+00
   1.8004098e+00   2.1403003e-03   2.2057917e+00
   1.8454508e+00   3.4011958e-03   2.2016011e+00
   1.8848579e+00   5.9722889e-03   2.2015384e+00
   1.9289842e+00   3.7375814e-03   2.2030420e+00
   1.9638909e+00   5.9608307e-03   2.2007717e+00
   2.0085179e+00   5.1331699e-03   2.2046006e+00
   2.0446761e+00   9.6017305e-03   2.2008219e+00
   2.0855811e+00   2.1193116e-04   2.2034657e+00
   2.1297040e+00   5.2265954e-04   2.2009179e+00
   2.1603170e+00   1.1126061e-03   2.2092772e+00
   2.2071885e+00   3.8688639e-03   2.2025986e+00
   2.2486984e+00   2.3489778e-03   2.2074602e+00
   2.2887140e+00   3.7509424e-04   2.2052322e+00
   2.3204705e+00   2.2155909e-03   2.2004627e+00
   2.3654811e+00   2.5826877e-03   2.2023620e+00
   2.4040003e+00   3.2494458e-03   2.2040312e+00
   2.4448181e+00   5.5872277e-03   2.2007954e+00
   2.4829426e+00   3.5378870e-03   2.2089068e+00
   2.5259845e+00   9.7710742e-03   2.2077746e+00
   2.5658510e+00   7.5695570e-03   2.2031369e+00
   2.6051856e+00   3.7480846e-03   2.2053552e+00
   2.6425957e+00   8.4280914e-03   2.2072962e+00
   2.6867489e+00   9.6008439e-03   2.2061062e+00
   2.7232095e+00   6.0404814e-03   2.2023285e+00
   2.7607040e+00   8.9422771e-03   2.2036890e+00
   2.8020184e+00   5.2860180e-03   2.2066727e+00
   2.8451300e+00   4.4640559e-03   2.2059919e+00
   2.8842643e+00   7.8245692e-03   2.2082283e+00
   2.9216598e+00   6.6161033e-03   2.2052345e+00
   2.9667349e+00   5.4448457e-03   2.2037668e+00
   3.0048554e+00   9.1452924e-03   2.2041942e+00
   3.0425936e+00   3.4567019e-03   2.2014219e+00
   3.0884829e+00   5.1038145e-04   2.2097668e+00
   3.1253850e+00   3.9828070e-03   2.2018872e+00
   3.1694750e+00   2.5793408e-03   2.2080520e+00
   3.2021584e+00   2.9458416e-03   2.2069996e+00
   3.2497813e+00   6.5208354e-03   2.2090836e+00
   3.2884626e+00   7.1026955e-03   2.2002266e+00
   3.3208953e+00   6.9310597e-04   2.2057376e+00
   3.3667919e+00   3.0525267e-03   2.2033333e+00
   3.4098697e+00   9.8385604e-03   2.2050058e+00
   3.4421333e+00   2.9851365e-03   2.2053118e+00
   3.4887340e+00   2.0041699e-03   2.2046210e+00
   3.5232241e+00   3.1361469e-03   2.2089797e+00
   3.5672954e+00   7.9185727e-03   2.2000191e+00
   3.6032891e+00   1.5133123e-03   2.2063985e+00
   3.6455334e+00   1.7301815e-03   2.2038167e+00
   3.6889698e+00   5.0909523e-03   2.2080395e+00
   3.7271423e+00   5.4595517e-03   2.2048179e+00
   3.7621491e+00   1.3116789e-03   2.2016397e+00
   3.8077500e+00   2.4715727e-05   2.2032748e+00
   3.8444441e+00   2.9887929e-03   2.2023071e+00
   3.8818507e+00   8.0445515e-03   2.2093326e+00
   3.9281462e+00   8.7239220e-03   2.2025925e+00
   3.9610092e+00   4.9103497e-04   2.2036419e+00
   4.0047242e+00   2.4830002e-04   2.2003048e+00
   4.0411994e+00   6.2070813e-03   2.2082521e+00
   4.0842100e+00   9.8654714e-03   2.2085838e+00
   4.1290605e+00   4.3869638e-04   2.2037237e+00
   4.1665863e+00   9.4892620e-03   2.2026177e+00
   4.2030282e+00   1.6766487e-03   2.2056042e+00
   4.2429682e+00   6.1325443e-03   2.2002433e+00
   4.2853819e+00   8.0555622e-03   2.2070087e+00
   4.3226896e+00   2.4799400e-03   2.2070454e+00
   4.3600533e+00   3.8207092e-04   2.2024222e+00
   4.4011906e+00   8.3451481e-03   2.2017155e+00
   4.4458625e+00   7.4836098e-03   2.2000926e+00
   4.4893072e+00   7.8714856e-03   2.2063040e+00
   4.5251131e+00   3.3932812e-03   2.2042573e+00
   4.5609163e+00   3.8991166e-03   2.2042936e+00
   4.6076388e+00   1.4215585e-03   2.2075664e+00
   4.6456998e+00   9.9566868e-03   2.2079980e+00
   4.6892073e+00   2.1832275e-03   2.2086121e+00
   4.7251142e+00   5.1296460e-03   2.2057357e+00
   4.7665577e+00   3.0686502e-03   2.2099736e+00
   4.8046784e+00   5.7276927e-03   2.2051001e+00
   4.8469054e+00   5.4481128e-03   2.2013167e+00
   4.8889839e+00   4.7498602e-03   2.2045866e+00
   4.9224125e+00   4.5624869e-03   2.2037643e+00
   4.9622467e+00   5.1315650e-03   2.2058808e+00
   5.0079347e+00   3.9380347e-04   2.2095846e+00
   9.1302436e-03   2.4204495e-03   2.2442970e+00
   4.7564326e-02   9.1767041e-03   2.2448793e+00
   8.1696432e-02   2.1428731e-03   2.2405241e+00
   1.2607518e-01   3.4396237e-03   2.2436858e+00
   1.6992842e-01   8.7862490e-03   2.2476518e+00
   2.0626777e-01   3.7681918e-03   2.2429182e+00
   2.4260601e-01   3.7291960e-03   2.2444089e+00
   2.8783157e-01   6.8367254e-03   2.2492127e+00
   3.2854821e-01   6.8125624e-04   2.2404803e+00
   3.6357706e-01   4.5854212e-03   2.2449855e+00
   4.0282702e-01   9.0720186e-03   2.2498964e+00
   4.4661271e-01   1.5903062e-03   2.2456636e+00
   4.8294657e-01   2.2079973e-03   2.2435211e+00
   5.2983216e-01   6.1004905e-03   2.2401652e+00
   5.6655371e-01   1.8716142e-03   2.2469326e+00
   6.0997772e-01   9.9529500e-03   2.2410673e+00
   6.4766155e-01   2.0565663e-04   2.2478677e+00
   6.8389488e-01   3.7613825e-03   2.2457306e+00
   7.2564917e-01   5.5562662e-03   2.2417971e+00
   7.6064120e-01   3.2157689e-04   2.2421457e+00
   8.0475153e-01   9.6805545e-03   2.2433684e+00
   8.4393563e-01   2.1356437e-03   2.2467999e+00
   8.8965943e-01   4.6354935e-03   2.2492110e+00
   9.2583134e-01   5.5644256e-03   2.2482240e+00
   9.6719042e-01   7.0036551e-03   2.2401978e+00
   1.0080810e+00   7.0857664e-03   2.2409750e+00
   1.0467841e+00   6.7581953e-03   2.2494328e+00
   1.0876687e+00   8.6758983e-03   2.2465655e+00
   1.1290575e+00   1.0644473e-03   2.2475589e+00
   1.1666422e+00   9.0769086e-03   2.2420133e+00
   1.2017206e+00   3.5254351e-03   2.2440212e+00
   1.2449858e+00   3.6373467e-03   2.2492043e+00
   1.2853526e+00   7.7096572e-03   2.2497317e+00
   1.3284678e+00   7.6358761e-03   2.2407175e+00
   1.3618003e+00   3.4060299e-03   2.2493203e+00
   1.4069177e+00   8.1666392e-03   2.2466969e+00
   1.4402115e+00   5.7473420e-03   2.2402161e+00
   1.4835376e+00   9.0088981e-03   2.2483644e+00
   1.5238048e+00   1.2947161e-03   2.2447354e+00
   1.5667131e+00   5.7337133e-03   2.2498350e+00
   1.6033930e+00   3.0044646e-05   2.2484228e+00
   1.6448664e+00   4.8572351e-03   2.2413098e+00
   1.6888396e+00   3.2816135e-03   2.2420129e+00
   1.7229506e+00   5.5615297e-03   2.2424238e+00
   1.7641523e+00   7.0354850e-03   2.2491795e+00
   1.8098553e+00   8.1762553e-03   2.2419659e+00
   1.8495750e+00   4.0068888e-03   2.2480115e+00
   1.8842445e+00   3.9934255e-03   2.2433309e+00
   1.9265760e+00   5.2630918e-03   2.2449425e+00
   1.9698234e+00   8.7233566e-03   2.2499344e+00
   2.0070054e+00   8.5739579e-03   2.2467181e+00
   2.0431327e+00   2.3707571e-03   2.2445135e+00
   2.0848612e+00   7.1603484e-03   2.2420502e+00
   2.1246903e+00   7.6541176e-03   2.2480570e+00
   2.1690429e+00   4.0658339e-03   2.2477411e+00
   2.2073722e+00   1.2640048e-03   2.2470754e+00
   2.2477486e+00   5.6867760e-03   2.2408521e+00
   2.2816841e+00   1.0069844e-03   2.2422096e+00
   2.3206609e+00   9.9504679e-03   2.2442634e+00
   2.3681170e+00   7.4977423e-03   2.2427664e+00
   2.4086041e+00   7.6840665e-04   2.2438258e+00
   2.4467387e+00   6.3383338e-03   2.2493596e+00
   2.4879764e+00   1.7826958e-03   2.2416049e+00
   2.5263881e+00   5.8280799e-03   2.2437947e+00
   2.5640540e+00   6.2796242e-04   2.2468783e+00
   2.6063779e+00   7.6545365e-03   2.2489229e+00
   2.6474831e+00   9.4552175e-03   2.2441893e+00
   2.6835047e+00   6.6141160e-03   2.2444340e+00
   2.7264182e+00   3.9226239e-03   2.2404568e+00
   2.7616383e+00   2.1541458e-03   2.2469473e+00
   2.8044182e+00   3.5233294e-03   2.2485932e+00
   2.8467652e+00   7.4767595e-03   2.2467417e+00
   2.8856476e+00   7.3655648e-03   2.2490389e+00
   2.9284820e+00   8.9455286e-03   2.2414997e+00
   2.9603793e+00   9.9146066e-03   2.2465725e+00
   3.0032826e+00   6.2872804e-03   2.2404349e+00
   3.0466670e+00   6.1941939e-03   2.2403944e+00
   3.0882669e+00   8.7229448e-04   2.2437125e+00
   3.1288040e+00   6.4525945e-03   2.2490893e+00
   3.1630349e+00   4.0473251e-03   2.2404052e+00
   3.2059455e+00   1.2735433e-03   2.2473465e+00
   3.2419444e+00   9.3437148e-03   2.2408071e+00
   3.2822292e+00   4.6388480e-04   2.2423712e+00
   3.3268149e+00   3.8986179e-03   2.2467705e+00
   3.3624899e+00   4.9293315e-03   2.2486740e+00
   3.4089267e+00   2.6243568e-03   2.2423212e+00
   3.4480111e+00   7.7988401e-03   2.2496071e+00
   3.4809878e+00   7.7499831e-03   2.2437214e+00
   3.5258078e+00   9.2243915e-03   2.2436737e+00
   3.5626837e+00   5.5041780e-03   2.2432964e+00
   3.6069981e+00   4.8489723e-03   2.2457105e+00
   3.6469305e+00   7.5036624e-03   2.2457647e+00
   3.6812767e+00   2.8515845e-03   2.2494107e+00
   3.7256339e+00   2.8100252e-03   2.2469233e+00
   3.7619524e+00   6.5157290e-03   2.2466629e+00
   3.8048991e+00   6.8790409e-04   2.2495932e+00
   3.8416221e+00   8.0199485e-03   2.2445855e+00
   3.8858628e+00   7.3292233e-04   2.2485173e+00
   3.9221607e+00   9.7285140e-03   2.2461270e+00
   3.9644708e+00   2.9892233e-03   2.2471285e+00
   4.0048880e+00   8.4027251e-03   2.2428094e+00
   4.0422981e+00   8.6754175e-05   2.2428158e+00
   4.0888440e+00   9.0184119e-03   2.2485657e+00
   4.1262021e+00   5.1509617e-03   2.2497294e+00
   4.1631107e+00   3.9801309e-03   2.2407659e+00
   4.2095290e+00   3.9473623e-03   2.2407399e+00
   4.2462986e+00   7.8663149e-03   2.2425331e+00
   4.2815238e+00   4.2415971e-03   2.2488375e+00
   4.3214009e+00   1.3919381e-04   2.2486646e+00
   4.3664164e+00   4.1241314e-03   2.2491057e+00
   4.4021349e+00   1.6514262e-03   2.2464451e+00
   4.4495724e+00   4.9520128e-03   2.2443043e+00
   4.4833937e+00   4.6132081e-03   2.2494336e+00
   4.5242913e+00   2.8305660e-03   2.2477949e+00
   4.5672344e+00   8.6965274e-03   2.2460569e+00
   4.6005128e+00   8.9160738e-03   2.2411390e+00
   4.6474636e+00   8.1631725e-03   2.2409401e+00
   4.6822831e+00   5.6046384e-03   2.2464229e+00
   4.7237435e+00   6.8084701e-03   2.2413004e+00
   4.7631880e+00   7.6154308e-03   2.2405374e+00
   4.8095758e+00   7.3607330e-03   2.2493615e+00
   4.8440970e+00   8.0145856e-03   2.2436098e+00
   4.8855864e+00   7.6818778e-03   2.2438333e+00
   4.9261054e+00   5.8321262e-03   2.2491654e+00
   4.9662471e+00   4.3856034e-03   2.2468675e+00
   5.0068567e+00   7.6980282e-03   2.2480945e+00
   2.2306560e-03   6.5422666e-03   2.2891261e+00
   4.0893103e-02   6.3852683e-03   2.2807112e+00
   8.5378530e-02   5.3256961e-03   2.2846339e+00
   1.2502391e-01   2.2812199e-03   2.2806397e+00
   1.6449355e-01   9.3341608e-03   2.2852275e+00
   2.0170346e-01   7.1144897e-03   2.2853557e+00
   2.4000794e-01   5.6790762e-04   2.2834762e+00
   2.8711397e-01   6.6659246e-03   2.2846781e+00
   3.2569495e-01   4.9924634e-03   2.2810442e+00
   3.6939294e-01   6.0991620e-03   2.2814817e+00
   4.0916766e-01   6.0049581e-03   2.2873402e+00
   4.4230535e-01   2.1515346e-03   2.2872844e+00
   4.8120539e-01   1.3619229e-03   2.2835602e+00
   5.2316715e-01   6.2217544e-03   2.2835587e+00
   5.6439716e-01   8.0144564e-03   2.2805817e+00
   6.0588325e-01   7.0490219e-04   2.2873109e+00
   6.4822597e-01   9.2052484e-03   2.2881833e+00
   6.8118923e-01   8.5529208e-03   2.2815204e+00
   7.2564255e-01   3.2456785e-03   2.2890565e+00
   7.6634220e-01   1.4734859e-03   2.2878451e+00
   8.0595221e-01   6.2850384e-03   2.2817156e+00
   8.4873871e-01   2.2379777e-03   2.2858147e+00
   8.8541995e-01   5.5951752e-03   2.2861321e+00
   9.2954313e-01   1.0771410e-03   2.2889911e+00
   9.6641187e-01   7.8762874e-03   2.2872916e+00
   1.0074778e+00   2.4010700e-03   2.2850971e+00
   1.0418052e+00   4.6509450e-04   2.2807071e+00
   1.0800013e+00   7.1856405e-03   2.2895451e+00
   1.1205840e+00   7.8559948e-03   2.2874306e+00
   1.1615103e+00   6.2692178e-03   2.2859123e+00
   1.2075154e+00   6.4247701e-03   2.2889595e+00
   1.2463247e+00   2.1857698e-03   2.2846929e+00
   1.2854217e+00   2.0491877e-03   2.2888152e+00
   1.3213338e+00   7.5545941e-03   2.2833177e+00
   1.3680553e+00   5.2461521e-04   2.2864339e+00
   1.4053568e+00   1.0011400e-03   2.2830770e+00
   1.4482209e+00   2.0112544e-03   2.2844958e+00
   1.4850105e+00   3.2833812e-03   2.2827611e+00
   1.5292140e+00   7.1414053e-03   2.2856134e+00
   1.5632508e+00   6.5588657e-03   2.2894098e+00
   1.6009631e+00   2.9590708e-03   2.2826713e+00
   1.6492768e+00   1.4609486e-03   2.2885253e+00
   1.6801542e+00   2.0260791e-03   2.2853244e+00
   1.7275936e+00   7.8546991e-03   2.2893774e+00
   1.7619339e+00   9.1750988e-03   2.2866802e+00
   1.8001260e+00   2.6648040e-03   2.2867360e+00
   1.8499948e+00   8.4336484e-03   2.2865287e+00
   1.8835929e+00   1.4499578e-03   2.2816429e+00
   1.9249248e+00   2.9038551e-03   2.2809342e+00
   1.9685352e+00   2.8601914e-03   2.2806014e+00
   2.0046809e+00   9.0373003e-03   2.2881512e+00
   2.0418416e+00   5.3429727e-03   2.2806429e+00
   2.0828424e+00   2.9997763e-03   2.2895554e+00
   2.1285505e+00   3.3128411e-03   2.2853075e+00
   2.1675566e+00   6.6582125e-03   2.2815893e+00
   2.2073817e+00   9.7055238e-03   2.2816086e+00
   2.2443046e+00   7.6830636e-03   2.2836391e+00
   2.2829751e+00   5.9946559e-03   2.2885586e+00
   2.3246404e+00   8.0085026e-03   2.2873274e+00
   2.3699893e+00   6.9224607e-03   2.2865480e+00
   2.4099058e+00   3.3858407e-03   2.2868681e+00
   2.4455013e+00   3.3144344e-04   2.2813818e+00
   2.4894678e+00   9.2465990e-03   2.2843997e+00
   2.5279266e+00   2.9258356e-03   2.2807930e+00
   2.5623478e+00   3.7622501e-03   2.2811472e+00
   2.6017674e+00   2.3023879e-03   2.2800117e+00
   2.6464043e+00   7.7708477e-03   2.2862396e+00
   2.6812185e+00   1.7246733e-03   2.2843536e+00
   2.7226755e+00   3.1193457e-04   2.2849993e+00
   2.7614021e+00   8.9114048e-03   2.2822627e+00
   2.8013706e+00   8.1674680e-03   2.2828507e+00
   2.8416880e+00   5.5574969e-03   2.2881503e+00
   2.8842705e+00   3.9374898e-03   2.2880755e+00
   2.9285820e+00   3.3611529e-03   2.2897117e+00
   2.9654928e+00   5.2762262e-03   2.2817141e+00
   3.0056722e+00   2.0313048e-03   2.2828515e+00
   3.0454156e+00   4.4451392e-03   2.2883678e+00
   3.0817675e+00   5.9453910e-03   2.2815491e+00
   3.1281039e+00   4.1043579e-04   2.2863273e+00
   3.1667888e+00   2.5358356e-03   2.2855074e+00
   3.2049441e+00   9.2928976e-03   2.2886714e+00
   3.2421355e+00   2.3882156e-03   2.2870766e+00
   3.2832469e+00   9.5780282e-03   2.2847141e+00
   3.3283453e+00   6.7886468e-03   2.2867534e+00
   3.3698376e+00   4.6323913e-03   2.2830088e+00
   3.4082725e+00   7.4602465e-03   2.2858446e+00
   3.4462958e+00   2.8194465e-05   2.2853447e+00
   3.4828056e+00   4.8544219e-03   2.2800487e+00
   3.5216193e+00   4.2455283e-03   2.2895663e+00
   3.5693249e+00   6.1139957e-03   2.2845327e+00
   3.6040789e+00   2.9174560e-03   2.2826115e+00
   3.6482540e+00   1.5302067e-03   2.2899177e+00
   3.6811533e+00   4.6254487e-03   2.2831680e+00
   3.7236126e+00   2.1420432e-03   2.2881701e+00
   3.7653203e+00   6.0801819e-03   2.2857874e+00
   3.8040515e+00   9.2397029e-03   2.2882764e+00
   3.8429771e+00   5.8688567e-03   2.2836875e+00
